Filename,ID,Microscope,Objective,Mag,Accession,Ear ,Ear row,Ear position,Spk position,Position type,taxon code,View,Charred?
2486_T1200011_B_R21_1of1_Hex_1x1_l_c,2486,Nikon,1x,1,T1200011,B,R21,,1of1,Solo,Tcom,l,c
2488_T1200011_C_R1_1of2_Hex_1x1_d_c,2488,Nikon,1x,1,T1200011,C,R1,,1of2,External,Tcom,d,c
2489_T1200011_C_R1_1of2_Hex_1x1_l_c,2489,Nikon,1x,1,T1200011,C,R1,,1of2,External,Tcom,l,c
2491_T1200011_C_R1_2of2_Hex_1x1_d_c,2491,Nikon,1x,1,T1200011,C,R1,,2of2,External,Tcom,d,c
2492_T1200011_C_R1_2of2_Hex_1x1_l_c,2492,Nikon,1x,1,T1200011,C,R1,,2of2,External,Tcom,l,c
2494_T1200011_C_R2_2of3_Hex_1x1_d_c,2494,Nikon,1x,1,T1200011,C,R2,,2of3,Internal,Tcom,d,c
2495_T1200011_C_R2_2of3_Hex_1x1_l_c,2495,Nikon,1x,1,T1200011,C,R2,,2of3,Internal,Tcom,l,c
2497_T1200011_C_R12_1of3_Hex_1x1_d_c,2497,Nikon,1x,1,T1200011,C,R12,,1of3,External,Tcom,d,c
2498_T1200011_C_R12_1of3_Hex_1x1_l_c,2498,Nikon,1x,1,T1200011,C,R12,,1of3,External,Tcom,l,c
2500_T1200011_C_R12_2of3_Hex_1x1_d_c,2500,Nikon,1x,1,T1200011,C,R12,,2of3,Internal,Tcom,d,c
2501_T1200011_C_R12_2of3_Hex_1x1_l_c,2501,Nikon,1x,1,T1200011,C,R12,,2of3,Internal,Tcom,l,c
2503_T1200011_C_R12_3of3_Hex_1x1_d_c,2503,Nikon,1x,1,T1200011,C,R12,,3of3,External,Tcom,d,c
2504_T1200011_C_R12_3of3_Hex_1x1_l_c,2504,Nikon,1x,1,T1200011,C,R12,,3of3,External,Tcom,l,c
2506_T1200011_C_R21_2of2_Hex_1x1_d_c,2506,Nikon,1x,1,T1200011,C,R21,,2of2,External,Tcom,d,c
2507_T1200011_C_R21_2of2_Hex_1x1_l_c,2507,Nikon,1x,1,T1200011,C,R21,,2of2,External,Tcom,l,c
2509_T1200011_C_R22_1of1_Hex_1x1_d_c,2509,Nikon,1x,1,T1200011,C,R22,,1of1,Solo,Tcom,d,c
2510_T1200011_C_R22_1of1_Hex_1x1_l_c,2510,Nikon,1x,1,T1200011,C,R22,,1of1,Solo,Tcom,l,c
2512_T1200011_C_R23_1of1_Hex_1x1_d_c,2512,Nikon,1x,1,T1200011,C,R23,,1of1,Solo,Tcom,d,c
2513_T1200011_C_R23_1of1_Hex_1x1_l_c,2513,Nikon,1x,1,T1200011,C,R23,,1of1,Solo,Tcom,l,c
2515_TRI8005_A_R1_1of3_Tet_1x1_d_c,2515,Nikon,1x,1,TRI8005,A,R1,Base,1of3,External,Tdur,d,c
2516_TRI8005_A_R1_1of3_Tet_1x1_l_c,2516,Nikon,1x,1,TRI8005,A,R1,Base,1of3,External,Tdur,l,c
2518_TRI8005_A_R1_2of3_Tet_1x1_d_c,2518,Nikon,1x,1,TRI8005,A,R1,Base,2of3,Internal,Tdur,d,c
2519_TRI8005_A_R1_2of3_Tet_1x1_l_c,2519,Nikon,1x,1,TRI8005,A,R1,Base,2of3,Internal,Tdur,l,c
2521_TRI8005_A_R1_3of3_Tet_1x1_d_c,2521,Nikon,1x,1,TRI8005,A,R1,Base,3of3,External,Tdur,d,c
2522_TRI8005_A_R1_3of3_Tet_1x1_l_c,2522,Nikon,1x,1,TRI8005,A,R1,Base,3of3,External,Tdur,l,c
2524_TRI8005_A_R9_1of2_Tet_1x1_d_c,2524,Nikon,1x,1,TRI8005,A,R9,Mid,1of2,External,Tdur,d,c
2525_TRI8005_A_R9_1of2_Tet_1x1_l_c,2525,Nikon,1x,1,TRI8005,A,R9,Mid,1of2,External,Tdur,l,c
2527_TRI8005_A_R9_2of2_Tet_1x1_d_c,2527,Nikon,1x,1,TRI8005,A,R9,Mid,2of2,External,Tdur,d,c
2528_TRI8005_A_R9_2of2_Tet_1x1_l_c,2528,Nikon,1x,1,TRI8005,A,R9,Mid,2of2,External,Tdur,l,c
2530_TRI8005_A_R10_2of3_Tet_1x1_d_c,2530,Nikon,1x,1,TRI8005,A,R10,Mid,2of3,Internal,Tdur,d,c
2531_TRI8005_A_R10_2of3_Tet_1x1_l_c,2531,Nikon,1x,1,TRI8005,A,R10,Mid,2of3,Internal,Tdur,l,c
2533_TRI8005_A_R17_2of2_Tet_1x1_d_c,2533,Nikon,1x,1,TRI8005,A,R17,Top,2of2,External,Tdur,d,c
2534_TRI8005_A_R17_2of2_Tet_1x1_l_c,2534,Nikon,1x,1,TRI8005,A,R17,Top,2of2,External,Tdur,l,c
2536_TRI8005_A_R18_1of2_Tet_1x1_d_c,2536,Nikon,1x,1,TRI8005,A,R18,Top,1of2,External,Tdur,d,c
2537_TRI8005_A_R18_1of2_Tet_1x1_l_c,2537,Nikon,1x,1,TRI8005,A,R18,Top,1of2,External,Tdur,l,c
2539_TRI8005_A_R18_2of2_Tet_1x1_d_c,2539,Nikon,1x,1,TRI8005,A,R18,Top,2of2,External,Tdur,d,c
2540_TRI8005_A_R18_2of2_Tet_1x1_l_c,2540,Nikon,1x,1,TRI8005,A,R18,Top,2of2,External,Tdur,l,c
2542_TRI8005_B_R1_1of2_Tet_1x1_d_c,2542,Nikon,1x,1,TRI8005,B,R1,Base,1of2,External,Tdur,d,c
2543_TRI8005_B_R1_1of2_Tet_1x1_l_c,2543,Nikon,1x,1,TRI8005,B,R1,Base,1of2,External,Tdur,l,c
2545_TRI8005_B_R1_2of2_Tet_1x1_d_c,2545,Nikon,1x,1,TRI8005,B,R1,Base,2of2,External,Tdur,d,c
2546_TRI8005_B_R1_2of2_Tet_1x1_l_c,2546,Nikon,1x,1,TRI8005,B,R1,Base,2of2,External,Tdur,l,c
2548_TRI8005_B_R2_1of2_Tet_1x1_d_c,2548,Nikon,1x,1,TRI8005,B,R2,Base,1of2,External,Tdur,d,c
2549_TRI8005_B_R2_1of2_Tet_1x1_l_c,2549,Nikon,1x,1,TRI8005,B,R2,Base,1of2,External,Tdur,l,c
2551_TRI8005_B_R7_1of3_Tet_1x1_d_c,2551,Nikon,1x,1,TRI8005,B,R7,Mid,1of3,External,Tdur,d,c
2552_TRI8005_B_R7_1of3_Tet_1x1_l_c,2552,Nikon,1x,1,TRI8005,B,R7,Mid,1of3,External,Tdur,l,c
2554_TRI8005_B_R7_2of3_Tet_1x1_d_c,2554,Nikon,1x,1,TRI8005,B,R7,Mid,2of3,Internal,Tdur,d,c
2555_TRI8005_B_R7_2of3_Tet_1x1_l_c,2555,Nikon,1x,1,TRI8005,B,R7,Mid,2of3,Internal,Tdur,l,c
2557_TRI8005_B_R7_3of3_Tet_1x1_d_c,2557,Nikon,1x,1,TRI8005,B,R7,Mid,3of3,External,Tdur,d,c
2558_TRI8005_B_R7_3of3_Tet_1x1_l_c,2558,Nikon,1x,1,TRI8005,B,R7,Mid,3of3,External,Tdur,l,c
2560_TRI8005_B_R14_1of2_Tet_1x1_d_c,2560,Nikon,1x,1,TRI8005,B,R14,Top,1of2,External,Tdur,d,c
2561_TRI8005_B_R14_1of2_Tet_1x1_l_c,2561,Nikon,1x,1,TRI8005,B,R14,Top,1of2,External,Tdur,l,c
2563_TRI8005_B_R14_2of2_Tet_1x1_d_c,2563,Nikon,1x,1,TRI8005,B,R14,Top,2of2,External,Tdur,d,c
2564_TRI8005_B_R14_2of2_Tet_1x1_l_c,2564,Nikon,1x,1,TRI8005,B,R14,Top,2of2,External,Tdur,l,c
2566_TRI8005_B_R15_1of1_Tet_1x1_d_c,2566,Nikon,1x,1,TRI8005,B,R15,Top,1of1,Solo,Tdur,d,c
2567_TRI8005_B_R15_1of1_Tet_1x1_l_c,2567,Nikon,1x,1,TRI8005,B,R15,Top,1of1,Solo,Tdur,l,c
2569_TRI8005_C_R1_1of2_Tet_1x1_d_c,2569,Nikon,1x,1,TRI8005,C,R1,,1of2,External,Tdur,d,c
2570_TRI8005_C_R1_1of2_Tet_1x1_l_c,2570,Nikon,1x,1,TRI8005,C,R1,,1of2,External,Tdur,l,c
2572_TRI8005_C_R1_2of2_Tet_1x1_d_c,2572,Nikon,1x,1,TRI8005,C,R1,,2of2,External,Tdur,d,c
2573_TRI8005_C_R1_2of2_Tet_1x1_l_c,2573,Nikon,1x,1,TRI8005,C,R1,,2of2,External,Tdur,l,c
2575_TRI8005_C_R2_2of3_Tet_1x1_d_c,2575,Nikon,1x,1,TRI8005,C,R2,,2of3,Internal,Tdur,d,c
2576_TRI8005_C_R2_2of3_Tet_1x1_l_c,2576,Nikon,1x,1,TRI8005,C,R2,,2of3,Internal,Tdur,l,c
2578_TRI8005_C_R8_1of3_Tet_1x1_d_c,2578,Nikon,1x,1,TRI8005,C,R8,,1of3,External,Tdur,d,c
2579_TRI8005_C_R8_1of3_Tet_1x1_l_c,2579,Nikon,1x,1,TRI8005,C,R8,,1of3,External,Tdur,l,c
2581_TRI8005_C_R8_2of3_Tet_1x1_d_c,2581,Nikon,1x,1,TRI8005,C,R8,,2of3,Internal,Tdur,d,c
2582_TRI8005_C_R8_2of3_Tet_1x1_l_c,2582,Nikon,1x,1,TRI8005,C,R8,,2of3,Internal,Tdur,l,c
2584_TRI8005_C_R8_3of3_Tet_1x1_d_c,2584,Nikon,1x,1,TRI8005,C,R8,,3of3,External,Tdur,d,c
2585_TRI8005_C_R8_3of3_Tet_1x1_l_c,2585,Nikon,1x,1,TRI8005,C,R8,,3of3,External,Tdur,l,c
2587_TRI8005_C_R15_1of2_Tet_1x1_d_c,2587,Nikon,1x,1,TRI8005,C,R15,,1of2,External,Tdur,d,c
2588_TRI8005_C_R15_1of2_Tet_1x1_l_c,2588,Nikon,1x,1,TRI8005,C,R15,,1of2,External,Tdur,l,c
2590_TRI8005_C_R15_2of2_Tet_1x1_d_c,2590,Nikon,1x,1,TRI8005,C,R15,,2of2,External,Tdur,d,c
2591_TRI8005_C_R15_2of2_Tet_1x1_l_c,2591,Nikon,1x,1,TRI8005,C,R15,,2of2,External,Tdur,l,c
2593_TRI8005_C_R16_1of1_Tet_1x1_d_c,2593,Nikon,1x,1,TRI8005,C,R16,,1of1,Solo,Tdur,d,c
2594_TRI8005_C_R16_1of1_Tet_1x1_l_c,2594,Nikon,1x,1,TRI8005,C,R16,,1of1,Solo,Tdur,l,c
2677_W1022_A_R1_1of4_Tturg_1x1_d_c,2677,Nikon,1x,1,W1022,A,R1,Base,1of4,External,Tturg,d,c
2678_W1022_A_R1_1of4_Tturg_1x1_l_c,2678,Nikon,1x,1,W1022,A,R1,Base,1of4,External,Tturg,l,c
2680_W1022_A_R1_2of4_Tturg_1x1_d_c,2680,Nikon,1x,1,W1022,A,R1,Base,2of4,Internal,Tturg,d,c
2681_W1022_A_R1_2of4_Tturg_1x1_l_c,2681,Nikon,1x,1,W1022,A,R1,Base,2of4,Internal,Tturg,l,c
2683_W1022_A_R1_3of4_Tturg_1x1_d_c,2683,Nikon,1x,1,W1022,A,R1,Base,3of4,Internal,Tturg,d,c
2684_W1022_A_R1_3of4_Tturg_1x1_l_c,2684,Nikon,1x,1,W1022,A,R1,Base,3of4,Internal,Tturg,l,c
2686_W1022_A_R11_1of4_Tturg_1x1_d_c,2686,Nikon,1x,1,W1022,A,R11,Mid,1of4,External,Tturg,d,c
2687_W1022_A_R11_1of4_Tturg_1x1_l_c,2687,Nikon,1x,1,W1022,A,R11,Mid,1of4,External,Tturg,l,c
2689_W1022_A_R11_2of4_Tturg_1x1_d_c,2689,Nikon,1x,1,W1022,A,R11,Mid,2of4,Internal,Tturg,d,c
2690_W1022_A_R11_2of4_Tturg_1x1_l_c,2690,Nikon,1x,1,W1022,A,R11,Mid,2of4,Internal,Tturg,l,c
2692_W1022_A_R11_3of4_Tturg_1x1_d_c,2692,Nikon,1x,1,W1022,A,R11,Mid,3of4,Internal,Tturg,d,c
2693_W1022_A_R11_3of4_Tturg_1x1_l_c,2693,Nikon,1x,1,W1022,A,R11,Mid,3of4,Internal,Tturg,l,c
2695_W1022_A_R18_3of3_Tturg_1x1_d_c,2695,Nikon,1x,1,W1022,A,R18,Top,3of3,External,Tturg,d,c
2696_W1022_A_R18_3of3_Tturg_1x1_l_c,2696,Nikon,1x,1,W1022,A,R18,Top,3of3,External,Tturg,l,c
2698_W1022_A_R19_1of2_Tturg_1x1_d_c,2698,Nikon,1x,1,W1022,A,R19,Top,1of2,External,Tturg,d,c
2699_W1022_A_R19_1of2_Tturg_1x1_l_c,2699,Nikon,1x,1,W1022,A,R19,Top,1of2,External,Tturg,l,c
2701_W1022_A_R19_2of2_Tturg_1x1_d_c,2701,Nikon,1x,1,W1022,A,R19,Top,2of2,External,Tturg,d,c
2702_W1022_A_R19_2of2_Tturg_1x1_l_c,2702,Nikon,1x,1,W1022,A,R19,Top,2of2,External,Tturg,l,c
2704_W1022_B_R1_2of4_Tturg_1x1_d_c,2704,Nikon,1x,1,W1022,B,R1,Base,2of4,Internal,Tturg,d,c
2705_W1022_B_R1_2of4_Tturg_1x1_l_c,2705,Nikon,1x,1,W1022,B,R1,Base,2of4,Internal,Tturg,l,c
2707_W1022_B_R1_3of4_Tturg_1x1_d_c,2707,Nikon,1x,1,W1022,B,R1,Base,3of4,Internal,Tturg,d,c
2708_W1022_B_R1_3of4_Tturg_1x1_l_c,2708,Nikon,1x,1,W1022,B,R1,Base,3of4,Internal,Tturg,l,c
2710_W1022_B_R1_4of4_Tturg_1x1_d_c,2710,Nikon,1x,1,W1022,B,R1,Base,4of4,External,Tturg,d,c
2711_W1022_B_R1_4of4_Tturg_1x1_l_c,2711,Nikon,1x,1,W1022,B,R1,Base,4of4,External,Tturg,l,c
2713_W1022_B_R12_1of3_Tturg_1x1_d_c,2713,Nikon,1x,1,W1022,B,R12,Mid,1of3,External,Tturg,d,c
2714_W1022_B_R12_1of3_Tturg_1x1_l_c,2714,Nikon,1x,1,W1022,B,R12,Mid,1of3,External,Tturg,l,c
2716_W1022_B_R12_2of3_Tturg_1x1_d_c,2716,Nikon,1x,1,W1022,B,R12,Mid,2of3,Internal,Tturg,d,c
2717_W1022_B_R12_2of3_Tturg_1x1_l_c,2717,Nikon,1x,1,W1022,B,R12,Mid,2of3,Internal,Tturg,l,c
2719_W1022_B_R12_3of3_Tturg_1x1_d_c,2719,Nikon,1x,1,W1022,B,R12,Mid,3of3,External,Tturg,d,c
2720_W1022_B_R12_3of3_Tturg_1x1_l_c,2720,Nikon,1x,1,W1022,B,R12,Mid,3of3,External,Tturg,l,c
2722_W1022_B_R23_1of2_Tturg_1x1_d_c,2722,Nikon,1x,1,W1022,B,R23,Top,1of2,External,Tturg,d,c
2723_W1022_B_R23_1of2_Tturg_1x1_l_c,2723,Nikon,1x,1,W1022,B,R23,Top,1of2,External,Tturg,l,c
2725_W1022_B_R24_1of2_Tturg_1x1_d_c,2725,Nikon,1x,1,W1022,B,R24,Top,1of2,External,Tturg,d,c
2726_W1022_B_R24_1of2_Tturg_1x1_l_c,2726,Nikon,1x,1,W1022,B,R24,Top,1of2,External,Tturg,l,c
2728_W1022_B_R24_2of2_Tturg_1x1_d_c,2728,Nikon,1x,1,W1022,B,R24,Top,2of2,External,Tturg,d,c
2729_W1022_B_R24_2of2_Tturg_1x1_l_c,2729,Nikon,1x,1,W1022,B,R24,Top,2of2,External,Tturg,l,c
2731_W1022_C_R1_2of3_Tturg_1x1_d_c,2731,Nikon,1x,1,W1022,C,R1,Base,2of3,Internal,Tturg,d,c
2732_W1022_C_R1_2of3_Tturg_1x1_l_c,2732,Nikon,1x,1,W1022,C,R1,Base,2of3,Internal,Tturg,l,c
2734_W1022_C_R1_3of3_Tturg_1x1_d_c,2734,Nikon,1x,1,W1022,C,R1,Base,3of3,External,Tturg,d,c
2735_W1022_C_R1_3of3_Tturg_1x1_l_c,2735,Nikon,1x,1,W1022,C,R1,Base,3of3,External,Tturg,l,c
2737_W1022_C_R2_1of4_Tturg_1x1_d_c,2737,Nikon,1x,1,W1022,C,R2,Base,1of4,External,Tturg,d,c
2738_W1022_C_R2_1of4_Tturg_1x1_l_c,2738,Nikon,1x,1,W1022,C,R2,Base,1of4,External,Tturg,l,c
2740_W1022_C_R12_3of5_Tturg_1x1_d_c,2740,Nikon,1x,1,W1022,C,R12,Mid,3of5,Internal,Tturg,d,c
2741_W1022_C_R12_3of5_Tturg_1x1_l_c,2741,Nikon,1x,1,W1022,C,R12,Mid,3of5,Internal,Tturg,l,c
2743_W1022_C_R12_4of5_Tturg_1x1_d_c,2743,Nikon,1x,1,W1022,C,R12,Mid,4of5,Internal,Tturg,d,c
2744_W1022_C_R12_4of5_Tturg_1x1_l_c,2744,Nikon,1x,1,W1022,C,R12,Mid,4of5,Internal,Tturg,l,c
2746_W1022_C_R12_5of5_Tturg_1x1_d_c,2746,Nikon,1x,1,W1022,C,R12,Mid,5of5,External,Tturg,d,c
2747_W1022_C_R12_5of5_Tturg_1x1_l_c,2747,Nikon,1x,1,W1022,C,R12,Mid,5of5,External,Tturg,l,c
2749_W1022_C_R20_3of3_Tturg_1x1_d_c,2749,Nikon,1x,1,W1022,C,R20,Top,3of3,External,Tturg,d,c
2750_W1022_C_R20_3of3_Tturg_1x1_l_c,2750,Nikon,1x,1,W1022,C,R20,Top,3of3,External,Tturg,l,c
2752_W1022_C_R21_1of1_Tturg_1x1_d_c,2752,Nikon,1x,1,W1022,C,R21,Top,1of1,Solo,Tturg,d,c
2753_W1022_C_R21_1of1_Tturg_1x1_l_c,2753,Nikon,1x,1,W1022,C,R21,Top,1of1,Solo,Tturg,l,c
2755_W1022_C_R22_1of1_Tturg_1x1_d_c,2755,Nikon,1x,1,W1022,C,R22,Top,1of1,Solo,Tturg,d,c
2756_W1022_C_R22_1of1_Tturg_1x1_l_c,2756,Nikon,1x,1,W1022,C,R22,Top,1of1,Solo,Tturg,l,c
3136_PI362637_A_R1_2of2_Tet_1x1_d_c,3136,Nikon,1x,1,PI362637,A,R1,Base,2of2,External,Tdur,d,c
3137_PI362637_A_R1_2of2_Tet_1x1_l_c,3137,Nikon,1x,1,PI362637,A,R1,Base,2of2,External,Tdur,l,c
3139_PI362637_A_R2_1of3_Tet_1x1_d_c,3139,Nikon,1x,1,PI362637,A,R2,Base,1of3,External,Tdur,d,c
3140_PI362637_A_R2_1of3_Tet_1x1_l_c,3140,Nikon,1x,1,PI362637,A,R2,Base,1of3,External,Tdur,l,c
3142_PI362637_A_R2_2of3_Tet_1x1_d_c,3142,Nikon,1x,1,PI362637,A,R2,Base,2of3,Internal,Tdur,d,c
3143_PI362637_A_R2_2of3_Tet_1x1_l_c,3143,Nikon,1x,1,PI362637,A,R2,Base,2of3,Internal,Tdur,l,c
3145_PI362637_A_R10_1of4_Tet_1x1_d_c,3145,Nikon,1x,1,PI362637,A,R10,Mid,1of4,External,Tdur,d,c
3146_PI362637_A_R10_1of4_Tet_1x1_l_c,3146,Nikon,1x,1,PI362637,A,R10,Mid,1of4,External,Tdur,l,c
3148_PI362637_A_R10_2of4_Tet_1x1_d_c,3148,Nikon,1x,1,PI362637,A,R10,Mid,2of4,Internal,Tdur,d,c
3149_PI362637_A_R10_2of4_Tet_1x1_l_c,3149,Nikon,1x,1,PI362637,A,R10,Mid,2of4,Internal,Tdur,l,c
3151_PI362637_A_R10_4of4_Tet_1x1_d_c,3151,Nikon,1x,1,PI362637,A,R10,Mid,4of4,External,Tdur,d,c
3152_PI362637_A_R10_4of4_Tet_1x1_l_c,3152,Nikon,1x,1,PI362637,A,R10,Mid,4of4,External,Tdur,l,c
3154_PI362637_A_R19_1of1_Tet_1x1_d_c,3154,Nikon,1x,1,PI362637,A,R19,Top,1of1,Solo,Tdur,d,c
3155_PI362637_A_R19_1of1_Tet_1x1_l_c,3155,Nikon,1x,1,PI362637,A,R19,Top,1of1,Solo,Tdur,l,c
3157_PI362637_A_R20_1of2_Tet_1x1_d_c,3157,Nikon,1x,1,PI362637,A,R20,Top,1of2,External,Tdur,d,c
3158_PI362637_A_R20_1of2_Tet_1x1_l_c,3158,Nikon,1x,1,PI362637,A,R20,Top,1of2,External,Tdur,l,c
3160_PI362637_A_R20_2of2_Tet_1x1_d_c,3160,Nikon,1x,1,PI362637,A,R20,Top,2of2,External,Tdur,d,c
3161_PI362637_A_R20_2of2_Tet_1x1_l_c,3161,Nikon,1x,1,PI362637,A,R20,Top,2of2,External,Tdur,l,c
3163_PI362637_B_R1_1of2_Tet_1x1_d_c,3163,Nikon,1x,1,PI362637,B,R1,Base,1of2,External,Tdur,d,c
3164_PI362637_B_R1_1of2_Tet_1x1_l_c,3164,Nikon,1x,1,PI362637,B,R1,Base,1of2,External,Tdur,l,c
3166_PI362637_B_R1_2of2_Tet_1x1_d_c,3166,Nikon,1x,1,PI362637,B,R1,Base,2of2,External,Tdur,d,c
3167_PI362637_B_R1_2of2_Tet_1x1_l_c,3167,Nikon,1x,1,PI362637,B,R1,Base,2of2,External,Tdur,l,c
3169_PI362637_B_R2_1of3_Tet_1x1_d_c,3169,Nikon,1x,1,PI362637,B,R2,Base,1of3,External,Tdur,d,c
3170_PI362637_B_R2_1of3_Tet_1x1_l_c,3170,Nikon,1x,1,PI362637,B,R2,Base,1of3,External,Tdur,l,c
3172_PI362637_B_R10_1of4_Tet_1x1_d_c,3172,Nikon,1x,1,PI362637,B,R10,Mid,1of4,External,Tdur,d,d
3173_PI362637_B_R10_1of4_Tet_1x1_l_c,3173,Nikon,1x,1,PI362637,B,R10,Mid,1of4,External,Tdur,l,c
3175_PI362637_B_R10_2of4_Tet_1x1_d_c,3175,Nikon,1x,1,PI362637,B,R10,Mid,2of4,Internal,Tdur,d,c
3176_PI362637_B_R10_2of4_Tet_1x1_l_c,3176,Nikon,1x,1,PI362637,B,R10,Mid,2of4,Internal,Tdur,l,c
3178_PI362637_B_R10_3of4_Tet_1x1_d_c,3178,Nikon,1x,1,PI362637,B,R10,Mid,3of4,Internal,Tdur,d,c
3179_PI362637_B_R10_3of4_Tet_1x1_l_c,3179,Nikon,1x,1,PI362637,B,R10,Mid,3of4,Internal,Tdur,l,c
3187_PI362637_B_R19_2of2_Tet_1x1_d_c,3187,Nikon,1x,1,PI362637,B,R19,Top,2of2,External,Tdur,d,c
3188_PI362637_B_R19_2of2_Tet_1x1_l_c,3188,Nikon,1x,1,PI362637,B,R19,Top,2of2,External,Tdur,l,c
3190_PI362637_C_R1_1of2_Tet_1x1_d_c,3190,Nikon,1x,1,PI362637,C,R1,Base,1of2,External,Tdur,d,c
3191_PI362637_C_R1_1of2_Tet_1x1_l_c,3191,Nikon,1x,1,PI362637,C,R1,Base,1of2,External,Tdur,l,c
3193_PI362637_C_R1_2of2_Tet_1x1_d_c,3193,Nikon,1x,1,PI362637,C,R1,Base,2of2,External,Tdur,d,c
3194_PI362637_C_R1_2of2_Tet_1x1_l_c,3194,Nikon,1x,1,PI362637,C,R1,Base,2of2,External,Tdur,l,c
3196_PI362637_C_R2_2of3_Tet_1x1_d_c,3196,Nikon,1x,1,PI362637,C,R2,Base,2of3,Internal,Tdur,d,c
3197_PI362637_C_R2_2of3_Tet_1x1_l_c,3197,Nikon,1x,1,PI362637,C,R2,Base,2of3,Internal,Tdur,l,c
3199_PI362637_C_R12_1of3_Tet_1x1_d_c,3199,Nikon,1x,1,PI362637,C,R12,Mid,1of3,External,Tdur,d,c
3200_PI362637_C_R12_1of3_Tet_1x1_l_c,3200,Nikon,1x,1,PI362637,C,R12,Mid,1of3,External,Tdur,l,c
3202_PI362637_C_R12_2of3_Tet_1x1_d_c,3202,Nikon,1x,1,PI362637,C,R12,Mid,2of3,Internal,Tdur,d,c
3203_PI362637_C_R12_2of3_Tet_1x1_l_c,3203,Nikon,1x,1,PI362637,C,R12,Mid,2of3,Internal,Tdur,l,c
3205_PI362637_C_R12_3of3_Tet_1x1_d_c,3205,Nikon,1x,1,PI362637,C,R12,Mid,3of3,External,Tdur,d,c
3206_PI362637_C_R12_3of3_Tet_1x1_l_c,3206,Nikon,1x,1,PI362637,C,R12,Mid,3of3,External,Tdur,l,c
3208_PI362637_C_R20_1of2_Tet_1x1_d_c,3208,Nikon,1x,1,PI362637,C,R20,Top,1of2,External,Tdur,d,c
3209_PI362637_C_R20_1of2_Tet_1x1_l_c,3209,Nikon,1x,1,PI362637,C,R20,Top,1of2,External,Tdur,l,c
3211_PI362637_C_R21_1of2_Tet_1x1_d_c,3211,Nikon,1x,1,PI362637,C,R21,Top,1of2,External,Tdur,d,c
3212_PI362637_C_R21_1of2_Tet_1x1_l_c,3212,Nikon,1x,1,PI362637,C,R21,Top,1of2,External,Tdur,l,c
3214_PI362637_C_R21_2of2_Tet_1x1_d_c,3214,Nikon,1x,1,PI362637,C,R21,Top,2of2,External,Tdur,d,c
3215_PI362637_C_R21_2of2_Tet_1x1_l_c,3215,Nikon,1x,1,PI362637,C,R21,Top,2of2,External,Tdur,l,c
3632_W0508_A_R1_1of2_Tturg_1x1_d_c,3632,Nikon,1x,1,W0508,A,R1,Base,1of2,External,Tturg,d,c
3633_W0508_A_R1_1of2_Tturg_1x1_l_c,3633,Nikon,1x,1,W0508,A,R1,Base,1of2,External,Tturg,l,c
3635_W0508_A_R1_2of2_Tturg_1x1_d_c,3635,Nikon,1x,1,W0508,A,R1,Base,2of2,External,Tturg,d,c
3636_W0508_A_R1_2of2_Tturg_1x1_l_c,3636,Nikon,1x,1,W0508,A,R1,Base,2of2,External,Tturg,l,c
3638_W0508_A_R2_1of2_Tturg_1x1_d_c,3638,Nikon,1x,1,W0508,A,R2,Base,1of2,External,Tturg,d,c
3639_W0508_A_R2_1of2_Tturg_1x1_l_c,3639,Nikon,1x,1,W0508,A,R2,Base,1of2,External,Tturg,l,c
3641_W0508_A_R12_1of3_Tturg_1x1_d_c,3641,Nikon,1x,1,W0508,A,R12,Mid,1of3,External,Tturg,d,
3642_W0508_A_R12_1of3_Tturg_1x1_l_c,3642,Nikon,1x,1,W0508,A,R12,Mid,1of3,External,Tturg,l,
3644_W0508_A_R12_2of3_Tturg_1x1_d_c,3644,Nikon,1x,1,W0508,A,R12,Mid,2of3,Internal,Tturg,d,
3645_W0508_A_R12_2of3_Tturg_1x1_l_c,3645,Nikon,1x,1,W0508,A,R12,Mid,2of3,Internal,Tturg,l,
3647_W0508_A_R12_3of3_Tturg_1x1_d_c,3647,Nikon,1x,1,W0508,A,R12,Mid,3of3,External,Tturg,d,
3648_W0508_A_R12_3of3_Tturg_1x1_l_c,3648,Nikon,1x,1,W0508,A,R12,Mid,3of3,External,Tturg,l,
3650_W0508_A_R23_1of2_Tturg_1x1_d_c,3650,Nikon,1x,1,W0508,A,R23,Top,1of2,External,Tturg,d,
3651_W0508_A_R23_1of2_Tturg_1x1_l_c,3651,Nikon,1x,1,W0508,A,R23,Top,1of2,External,Tturg,l,
3653_W0508_A_R24_1of2_Tturg_1x1_d_c,3653,Nikon,1x,1,W0508,A,R24,Top,1of2,External,Tturg,d,
3654_W0508_A_R24_1of2_Tturg_1x1_l_c,3654,Nikon,1x,1,W0508,A,R24,Top,1of2,External,Tturg,l,
3656_W0508_A_R24_2of2_Tturg_1x1_d_c,3656,Nikon,1x,1,W0508,A,R24,Top,2of2,External,Tturg,d,
3657_W0508_A_R24_2of2_Tturg_1x1_l_c,3657,Nikon,1x,1,W0508,A,R24,Top,2of2,External,Tturg,l,
3659_W0508_B_R1_1of3_Tturg_1x1_d_c,3659,Nikon,1x,1,W0508,B,R1,Base,1of3,External,Tturg,d,
3660_W0508_B_R1_1of3_Tturg_1x1_l_c,3660,Nikon,1x,1,W0508,B,R1,Base,1of3,External,Tturg,l,
